gene	log2FoldChange	pvalue	padj	high_expression	median_expression	group
221651_x_at	0.830074998557688	0.138339947424829	0.587542383157182	TRUE	4	Single Group Analysis
221671_x_at	0.830074998557688	0.285556558898184	0.37800179183064	TRUE	4	Single Group Analysis
AFFX-hum_alu_at	0.830074998557688	0.41913635061821	0.912183627288323	TRUE	4	Single Group Analysis
200716_x_at	0.736965594166207	0.138977506977972	0.0844233887661248	TRUE	3.90689059560852	Single Group Analysis
200717_x_at	0.736965594166207	0.53894181317091	0.681618465535808	TRUE	3.90689059560852	Single Group Analysis
200801_x_at	0.736965594166207	0.412403550391085	0.301374448160175	TRUE	3.90689059560852	Single Group Analysis
200817_x_at	0.736965594166207	0.582589349284302	0.257573642942589	TRUE	3.90689059560852	Single Group Analysis
201033_x_at	0.736965594166207	0.0478726556454785	0.482545460067689	TRUE	3.90689059560852	Single Group Analysis
201049_s_at	0.736965594166207	0.774990329121705	0.858233872038778	TRUE	3.90689059560852	Single Group Analysis
201429_s_at	0.736965594166207	0.519234734767582	0.642506095306017	TRUE	3.90689059560852	Single Group Analysis
203107_x_at	0.736965594166207	0.0785426878919825	0.608271085574757	TRUE	3.90689059560852	Single Group Analysis
204892_x_at	0.736965594166207	0.307643794338685	0.108627901859581	TRUE	3.90689059560852	Single Group Analysis
205261_at	0.736965594166207	0.232051728448831	0.47002476042835	TRUE	3.90689059560852	Single Group Analysis
206334_at	0.736965594166207	0.10450592808472	0.13203020575596	TRUE	3.90689059560852	Single Group Analysis
208812_x_at	0.736965594166207	0.768220938613173	0.81987711113831	TRUE	3.90689059560852	Single Group Analysis
208856_x_at	0.736965594166207	0.681090341756586	0.498756565020885	TRUE	3.90689059560852	Single Group Analysis
209138_x_at	0.736965594166207	0.114876081214752	0.245463666998781	TRUE	3.90689059560852	Single Group Analysis
210646_x_at	0.736965594166207	0.0310934691983275	0.0337913472410291	TRUE	3.90689059560852	Single Group Analysis
211296_x_at	0.736965594166207	0.357497544923797	0.325523312628735	TRUE	3.90689059560852	Single Group Analysis
211430_s_at	0.736965594166207	0.742743707673158	0.2447981483615	TRUE	3.90689059560852	Single Group Analysis
211487_x_at	0.736965594166207	0.29395682696905	0.48918981451448	TRUE	3.90689059560852	Single Group Analysis
211542_x_at	0.736965594166207	0.888383534525521	0.246120372729376	TRUE	3.90689059560852	Single Group Analysis
211720_x_at	0.736965594166207	0.655418948960956	0.438946892318316	TRUE	3.90689059560852	Single Group Analysis
211972_x_at	0.736965594166207	0.985097002906259	0.652516525601037	TRUE	3.90689059560852	Single Group Analysis
211995_x_at	0.736965594166207	0.503206131130457	0.4635464391266	TRUE	3.90689059560852	Single Group Analysis
